trace_id,event_id,activity,timestamp,resource
3610823,4,08_AWB45_0,2011-04-14 22:00:00+00:00,2013365
3610823,5,01_HOOFD_1,2011-04-15 06:04:10+00:00,2013365
3610823,6,01_HOOFD_0,2011-04-15 06:04:23+00:00,2013365
3610823,7,01_HOOFD_1,2011-04-15 07:01:17+00:00,2013365
3610823,8,01_HOOFD_2,2011-04-15 07:01:22+00:00,2013365
3610823,9,05_EIND_0,2011-05-17 11:45:05+00:00,2013365
3610823,10,08_AWB45_0,2011-05-17 12:00:09+00:00,2013365
3610823,11,08_AWB45_1,2011-05-17 12:00:32+00:00,2013365
3610823,12,01_HOOFD_1,2011-05-17 12:00:47+00:00,2013365
3610823,13,06_VD_0,2011-05-17 12:00:54+00:00,2013365
3610823,14,01_HOOFD_5,2011-05-17 12:00:57+00:00,2013365
3610823,15,01_HOOFD_2,2011-05-25 14:16:20+00:00,2013365
3610823,16,01_HOOFD_3,2011-05-25 14:16:25+00:00,2013365
3610823,17,09_AH_I_0,2011-05-25 14:16:29+00:00,2013365
3610823,18,01_HOOFD_3,2011-05-25 14:16:33+00:00,2013365
3610823,19,01_HOOFD_4,2011-05-25 14:16:40+00:00,2013365
3610823,20,01_HOOFD_4,2011-05-30 22:00:00+00:00,560741
3610823,21,01_HOOFD_5,2011-05-30 22:00:00+00:00,560741
3610823,22,01_HOOFD_4,2011-05-31 13:09:42+00:00,560741
3610823,23,01_HOOFD_5,2011-05-31 13:15:07+00:00,560741
3611083,0,01_HOOFD_0,2011-04-08 07:59:02+00:00,560749
3611083,1,01_HOOFD_1,2011-04-15 22:00:00+00:00,560454
3611083,2,01_HOOFD_0,2011-05-04 12:55:45+00:00,560454
3611083,3,01_HOOFD_1,2011-05-18 07:54:40+00:00,560454
3611083,4,01_HOOFD_0,2011-05-18 07:54:44+00:00,560454
3611083,5,05_EIND_0,2011-05-18 07:54:46+00:00,560454
3611083,6,06_VD_0,2011-05-18 07:54:48+00:00,560454
3611083,7,01_HOOFD_5,2011-05-18 07:54:50+00:00,560454
3611083,8,01_HOOFD_1,2011-05-18 07:54:58+00:00,560454
3611083,9,01_HOOFD_2,2011-05-18 08:07:44+00:00,560454
3611083,10,01_HOOFD_3,2011-05-18 08:08:08+00:00,560454
3611083,11,09_AH_I_0,2011-05-18 08:09:23+00:00,560454
3611083,12,01_HOOFD_3,2011-05-18 08:10:51+00:00,560454
3611083,13,01_HOOFD_4,2011-05-18 08:10:59+00:00,560454
3611083,14,01_HOOFD_4,2011-05-22 22:00:00+00:00,560673
3611083,15,01_HOOFD_5,2011-05-23 22:00:00+00:00,560673
3611083,16,01_HOOFD_4,2011-05-24 11:29:51+00:00,560673
3611083,17,01_HOOFD_5,2011-05-24 11:32:54+00:00,560673
3612311,0,01_HOOFD_0,2011-04-08 08:28:19+00:00,560673
3612311,1,01_HOOFD_0,2011-04-12 07:30:08+00:00,2013365
3612311,2,01_HOOFD_5,2011-04-12 07:36:28+00:00,2013365
3612311,3,06_VD_0,2011-04-12 07:36:32+00:00,2013365
3612311,4,01_HOOFD_1,2011-04-12 07:37:11+00:00,2013365
3612311,5,01_HOOFD_0,2011-04-12 07:37:15+00:00,2013365
3612311,6,05_EIND_0,2011-04-12 07:37:17+00:00,2013365
3612311,7,01_HOOFD_1,2011-04-12 07:37:36+00:00,2013365
3612311,8,01_HOOFD_2,2011-04-12 07:38:43+00:00,2013365
3612311,9,01_HOOFD_3,2011-04-12 07:49:12+00:00,2013365
3612311,10,09_AH_I_0,2011-04-12 08:30:33+00:00,2013365
3612311,11,01_HOOFD_3,2011-04-12 08:30:44+00:00,2013365
3612311,12,01_HOOFD_4,2011-04-12 08:30:58+00:00,2013365
3612311,13,01_HOOFD_1,2011-04-15 22:00:00+00:00,2013365
3612311,14,01_HOOFD_4,2011-04-26 22:00:00+00:00,560741
3612311,15,01_HOOFD_5,2011-04-26 22:00:00+00:00,560741
3612311,16,01_HOOFD_4,2011-04-27 13:45:21+00:00,560741
3612311,17,01_HOOFD_5,2011-05-06 22:00:00+00:00,560741
3613834,0,01_HOOFD_0,2011-04-04 22:00:00+00:00,560673
3613834,1,01_HOOFD_0,2011-04-07 22:00:00+00:00,560741
3613834,2,01_HOOFD_0,2011-04-08 09:04:29+00:00,560673
3613834,3,01_HOOFD_0,2011-04-11 22:00:00+00:00,560741
3613834,4,01_HOOFD_4,2011-04-11 22:00:00+00:00,560741
3613834,5,01_HOOFD_5,2011-04-11 22:00:00+00:00,560741
3613834,6,01_HOOFD_0,2011-04-12 12:07:09+00:00,560741
3613834,7,01_HOOFD_1,2011-04-12 12:07:24+00:00,560741
3613834,8,01_HOOFD_0,2011-04-12 12:07:26+00:00,560741
3613834,9,05_EIND_0,2011-04-12 12:07:35+00:00,560741
3613834,10,06_VD_0,2011-04-12 12:07:39+00:00,560741
3613834,11,01_HOOFD_5,2011-04-12 12:07:42+00:00,560741
3613834,12,01_HOOFD_1,2011-04-12 12:10:08+00:00,560741
3613834,13,01_HOOFD_2,2011-04-12 12:10:37+00:00,560741
3613834,14,01_HOOFD_3,2011-04-12 12:10:45+00:00,560741
3613834,15,09_AH_I_0,2011-04-12 12:11:20+00:00,560741
3613834,16,01_HOOFD_3,2011-04-12 12:11:28+00:00,560741
3613834,17,01_HOOFD_4,2011-04-12 12:40:10+00:00,560741
3613834,18,01_HOOFD_5,2011-04-12 12:43:34+00:00,560741
3613834,19,01_HOOFD_1,2011-04-15 22:00:00+00:00,560741
3613834,20,01_HOOFD_5,2011-04-15 22:00:00+00:00,560741
3618655,0,01_HOOFD_0,2011-04-11 10:39:19+00:00,560673
3618655,1,01_HOOFD_0,2011-04-21 11:08:38+00:00,560749
3618655,2,01_HOOFD_5,2011-04-21 11:08:45+00:00,560749
3618655,3,01_HOOFD_1,2011-04-21 11:09:14+00:00,560749
3618655,4,01_HOOFD_0,2011-04-21 11:09:17+00:00,560749
3618655,5,05_EIND_0,2011-04-21 11:09:20+00:00,560749
3618655,6,06_VD_0,2011-04-21 11:09:22+00:00,560749
3618655,7,01_HOOFD_1,2011-04-21 11:09:35+00:00,560749
3618655,8,01_HOOFD_2,2011-04-21 11:09:53+00:00,560749
3618655,9,01_HOOFD_3,2011-04-21 11:10:01+00:00,560749
3618655,10,09_AH_I_0,2011-04-21 11:10:06+00:00,560749
3618655,11,01_HOOFD_3,2011-04-21 11:10:13+00:00,560749
3618655,12,01_HOOFD_4,2011-04-21 11:12:05+00:00,560749
3618655,13,01_HOOFD_5,2011-04-21 22:00:00+00:00,560749
3618655,14,01_HOOFD_4,2011-04-21 22:00:00+00:00,560749
3618655,15,01_HOOFD_5,2011-04-21 22:00:00+00:00,560749
3618655,16,01_HOOFD_1,2011-04-21 22:00:00+00:00,560749
3620524,0,01_HOOFD_0,2011-04-12 09:22:46+00:00,560673
3620524,1,01_HOOFD_1,2011-04-15 22:00:00+00:00,560454
3620524,2,01_HOOFD_0,2011-05-17 08:04:03+00:00,560454
3620524,3,01_HOOFD_5,2011-05-17 08:04:10+00:00,560454
3620524,4,01_HOOFD_1,2011-05-17 08:08:20+00:00,560454
3620524,5,01_HOOFD_2,2011-05-17 08:08:24+00:00,560454
3620524,6,01_HOOFD_0,2011-05-17 08:08:31+00:00,560454
3620524,7,05_EIND_0,2011-05-17 08:08:33+00:00,560454
3620524,8,06_VD_0,2011-05-17 08:08:35+00:00,560454
3620524,9,01_HOOFD_2,2011-05-17 08:08:44+00:00,560454
3620524,10,01_HOOFD_3,2011-05-17 08:08:47+00:00,560454
3620524,11,09_AH_I_0,2011-05-17 08:08:53+00:00,560454
3620524,12,01_HOOFD_3,2011-05-17 08:08:57+00:00,560454
3620524,13,01_HOOFD_4,2011-05-17 14:21:42+00:00,560454
3620524,14,01_HOOFD_4,2011-05-23 22:00:00+00:00,560741
3620524,15,01_HOOFD_5,2011-05-27 22:00:00+00:00,560741
3622313,0,01_HOOFD_0,2011-04-11 22:00:00+00:00,560673
3622313,1,01_HOOFD_1,2011-04-15 22:00:00+00:00,3442724
3622313,2,01_HOOFD_0,2011-04-24 22:00:00+00:00,3442724
3622313,3,07_OPS_0,2011-05-18 22:00:00+00:00,3442724
3622313,4,01_HOOFD_4,2011-06-14 22:00:00+00:00,3442724
3622313,5,10_UOV_0,2011-06-17 22:00:00+00:00,3442724
3622313,6,01_HOOFD_4,2011-08-08 22:00:00+00:00,560741
3622313,7,01_HOOFD_0,2011-08-10 06:56:04+00:00,3442724
3622313,8,04_BPT_0,2011-08-10 06:56:27+00:00,3442724
3622313,9,01_HOOFD_0,2011-08-10 06:56:47+00:00,3442724
3622313,10,01_HOOFD_1,2011-08-10 06:58:03+00:00,3442724
3622313,11,03_GBH_0,2011-08-10 06:58:10+00:00,3442724
3622313,12,05_EIND_0,2011-08-10 06:58:14+00:00,3442724
3622313,13,06_VD_0,2011-08-10 06:58:24+00:00,3442724
3622313,14,07_OPS_0,2011-08-10 07:01:05+00:00,3442724
3622313,15,01_HOOFD_1,2011-08-10 07:01:56+00:00,3442724
3622313,16,01_HOOFD_2,2011-08-10 07:02:29+00:00,3442724
3622313,17,01_HOOFD_3,2011-08-10 07:02:33+00:00,3442724
3622313,18,09_AH_I_0,2011-08-10 07:02:45+00:00,3442724
3622313,19,01_HOOFD_3,2011-08-10 07:02:51+00:00,3442724
3622313,20,01_HOOFD_4,2011-08-10 07:03:39+00:00,3442724
3622313,21,10_UOV_0,2011-08-10 07:04:53+00:00,3442724
3622313,22,10_UOV_1,2011-08-10 07:04:55+00:00,3442724
3622313,23,10_UOV_2,2011-08-10 07:05:15+00:00,3442724
3622313,24,01_HOOFD_4,2011-08-10 07:05:18+00:00,3442724
3622313,25,01_HOOFD_4,2011-08-11 08:39:55+00:00,560741
3622313,26,01_HOOFD_5,2011-08-11 08:45:24+00:00,560741
3622313,27,01_HOOFD_7,2011-10-02 22:00:00+00:00,3442724
3622313,28,01_BB_7,2011-10-02 22:00:00+00:00,3442724
3622313,29,01_BB_6,2011-10-11 14:53:27+00:00,3442724
3622313,30,01_BB_7,2011-10-11 14:53:33+00:00,3442724
3622729,0,01_HOOFD_0,2011-04-12 10:01:06+00:00,560673
3622729,1,01_HOOFD_0,2011-04-20 08:00:51+00:00,560749
3622729,2,01_HOOFD_5,2011-04-20 08:01:04+00:00,560749
3622729,3,01_HOOFD_1,2011-04-20 08:01:17+00:00,560749
3622729,4,01_HOOFD_0,2011-04-20 08:01:22+00:00,560749
3622729,5,05_EIND_0,2011-04-20 08:01:25+00:00,560749
3622729,6,06_VD_0,2011-04-20 08:01:27+00:00,560749
3622729,7,01_HOOFD_1,2011-04-20 08:02:02+00:00,560749
3622729,8,01_HOOFD_2,2011-04-20 08:02:18+00:00,560749
3622729,9,01_HOOFD_3,2011-04-20 08:02:25+00:00,560749
3622729,10,09_AH_I_0,2011-04-20 08:02:30+00:00,560749
3622729,11,01_HOOFD_3,2011-04-20 08:02:34+00:00,560749
3622729,12,01_HOOFD_4,2011-04-20 08:38:40+00:00,560749
3622729,13,10_UOV_0,2011-04-20 08:51:07+00:00,560749
3622729,14,01_HOOFD_4,2011-04-21 22:00:00+00:00,560749
3622729,15,10_UOV_0,2011-04-21 22:00:00+00:00,560749
3622729,16,01_HOOFD_4,2011-04-21 22:00:00+00:00,560749
3622729,17,01_HOOFD_1,2011-04-29 22:00:00+00:00,560749
3622729,18,10_UOV_0,2011-05-01 22:00:00+00:00,560749
3623115,0,01_HOOFD_0,2011-04-12 10:16:31+00:00,560673
3623115,1,01_HOOFD_4,2011-04-18 22:00:00+00:00,560673
3623115,2,01_HOOFD_0,2011-04-18 22:00:00+00:00,560673
3623115,3,01_HOOFD_1,2011-04-18 22:00:00+00:00,560673
3623115,4,01_HOOFD_5,2011-04-18 22:00:00+00:00,560673
3623115,5,01_HOOFD_7,2011-04-18 22:00:00+00:00,560673
3623115,6,01_HOOFD_5,2011-04-18 22:00:00+00:00,560673
3623115,7,01_HOOFD_0,2011-04-19 08:59:26+00:00,560673
3623115,8,01_HOOFD_5,2011-04-19 08:59:33+00:00,560673
3623115,9,01_HOOFD_1,2011-04-19 09:00:06+00:00,560673
3623115,10,01_HOOFD_0,2011-04-19 09:00:09+00:00,560673
3623115,11,05_EIND_0,2011-04-19 09:00:13+00:00,560673
3623115,12,06_VD_0,2011-04-19 09:00:18+00:00,560673
3623115,13,01_HOOFD_1,2011-04-19 09:00:26+00:00,560673
3623115,14,01_HOOFD_2,2011-04-19 09:00:46+00:00,560673
3623115,15,01_HOOFD_3,2011-04-19 09:01:00+00:00,560673
3623115,16,09_AH_I_0,2011-04-19 09:01:07+00:00,560673
3623115,17,01_HOOFD_3,2011-04-19 09:01:14+00:00,560673
3623115,18,01_HOOFD_4,2011-04-19 09:15:13+00:00,560673
3623115,19,01_HOOFD_5,2011-04-19 09:39:48+00:00,560673
3623115,20,01_BB_7,2011-04-19 09:39:56+00:00,560673
3623115,21,01_BB_5,2011-04-19 09:39:56+00:00,560673
3623115,22,01_HOOFD_7,2011-04-19 09:40:29+00:00,560673
3627843,0,01_HOOFD_0,2011-04-14 08:49:59+00:00,560673
3627843,1,01_HOOFD_1,2011-04-22 22:00:00+00:00,560454
3627843,2,01_HOOFD_0,2011-05-18 13:49:09+00:00,560454
3627843,3,01_HOOFD_5,2011-05-18 13:49:17+00:00,560454
3627843,4,01_HOOFD_1,2011-05-18 13:49:46+00:00,560454
3627843,5,01_HOOFD_0,2011-05-18 13:49:49+00:00,560454
3627843,6,05_EIND_0,2011-05-18 13:49:52+00:00,560454
3627843,7,06_VD_0,2011-05-18 13:49:56+00:00,560454
3627843,8,01_HOOFD_1,2011-05-18 13:50:02+00:00,560454
3627843,9,01_HOOFD_2,2011-05-18 13:50:11+00:00,560454
3627843,10,01_HOOFD_3,2011-05-18 13:50:14+00:00,560454
3627843,11,09_AH_I_0,2011-05-18 13:50:26+00:00,560454
3627843,12,01_HOOFD_3,2011-05-18 13:50:34+00:00,560454
3627843,13,01_HOOFD_4,2011-05-18 14:46:22+00:00,560454
3627843,14,01_HOOFD_4,2011-05-22 22:00:00+00:00,560741
3627843,15,01_HOOFD_5,2011-05-27 22:00:00+00:00,560741
3632391,0,01_HOOFD_0,2011-04-15 10:01:05+00:00,560673
3632391,1,01_HOOFD_1,2011-04-22 22:00:00+00:00,560749
3632391,2,01_HOOFD_5,2011-04-26 22:00:00+00:00,560749
3632391,3,01_HOOFD_4,2011-04-26 22:00:00+00:00,560749
3632391,4,01_HOOFD_0,2011-04-27 08:56:55+00:00,560749
3632391,5,01_HOOFD_5,2011-04-27 08:57:06+00:00,560749
3632391,6,01_HOOFD_1,2011-04-27 08:57:39+00:00,560749
3632391,7,01_HOOFD_0,2011-04-27 08:57:41+00:00,560749
3632391,8,05_EIND_0,2011-04-27 08:57:45+00:00,560749
3632391,9,06_VD_0,2011-04-27 08:57:47+00:00,560749
3632391,10,01_HOOFD_1,2011-04-27 08:57:55+00:00,560749
3632391,11,01_HOOFD_2,2011-04-27 08:58:10+00:00,560749
3632391,12,01_HOOFD_3,2011-04-27 08:58:16+00:00,560749
3632391,13,09_AH_I_0,2011-04-27 08:58:21+00:00,560749
3632391,14,01_HOOFD_3,2011-04-27 08:58:27+00:00,560749
3632391,15,01_HOOFD_4,2011-04-27 10:16:47+00:00,560749
3632391,16,01_HOOFD_5,2011-04-27 10:28:27+00:00,560749
3632980,0,01_HOOFD_0,2011-04-15 10:18:17+00:00,560673
3632980,1,01_HOOFD_5,2011-04-18 22:00:00+00:00,560673
3632980,2,01_HOOFD_0,2011-04-18 22:00:00+00:00,560673
3632980,3,01_HOOFD_4,2011-04-18 22:00:00+00:00,560673
3632980,4,01_HOOFD_5,2011-04-18 22:00:00+00:00,560673
3632980,5,01_HOOFD_7,2011-04-18 22:00:00+00:00,560673
3632980,6,01_HOOFD_1,2011-04-18 22:00:00+00:00,560673
3632980,7,01_HOOFD_0,2011-04-19 09:55:58+00:00,560673
3632980,8,01_HOOFD_1,2011-04-19 09:56:38+00:00,560673
3632980,9,01_HOOFD_0,2011-04-19 09:56:41+00:00,560673
3632980,10,05_EIND_0,2011-04-19 09:56:44+00:00,560673
3632980,11,06_VD_0,2011-04-19 09:56:46+00:00,560673
3632980,12,01_HOOFD_5,2011-04-19 09:56:48+00:00,560673
3632980,13,01_HOOFD_1,2011-04-19 09:56:55+00:00,560673
3632980,14,01_HOOFD_2,2011-04-19 09:57:15+00:00,560673
3632980,15,01_HOOFD_3,2011-04-19 09:57:29+00:00,560673
3632980,16,09_AH_I_0,2011-04-19 09:57:38+00:00,560673
3632980,17,01_HOOFD_3,2011-04-19 09:57:43+00:00,560673
3632980,18,01_HOOFD_4,2011-04-19 10:09:18+00:00,560673
3632980,19,01_HOOFD_5,2011-04-19 10:25:40+00:00,560673
3632980,20,01_BB_7,2011-04-19 10:25:55+00:00,560673
3632980,21,01_BB_5,2011-04-19 10:25:55+00:00,560673
3632980,22,01_HOOFD_7,2011-04-19 10:26:08+00:00,560673
3635413,0,01_HOOFD_0,2011-04-18 08:08:03+00:00,560673
3635413,1,01_HOOFD_1,2011-04-22 22:00:00+00:00,560673
3635413,2,01_HOOFD_0,2011-05-02 12:00:32+00:00,560454
3635413,3,01_HOOFD_1,2011-05-18 08:19:21+00:00,560673
3635413,4,01_HOOFD_2,2011-05-18 08:19:33+00:00,560673
3635413,5,01_HOOFD_0,2011-05-18 08:19:38+00:00,560673
3635413,6,05_EIND_0,2011-05-18 08:19:44+00:00,560673
3635413,7,06_VD_0,2011-05-18 08:19:48+00:00,560673
3635413,8,01_HOOFD_5,2011-05-18 08:19:52+00:00,560673
3635413,9,01_HOOFD_2,2011-05-18 08:19:59+00:00,560673
3635413,10,01_HOOFD_3,2011-05-18 08:20:04+00:00,560673
3635413,11,09_AH_I_0,2011-05-18 08:20:09+00:00,560673
3635413,12,01_HOOFD_3,2011-05-18 08:20:15+00:00,560673
3635413,13,01_HOOFD_4,2011-05-18 22:00:00+00:00,560673
3635413,14,01_HOOFD_5,2011-05-19 08:48:16+00:00,560673
3636284,0,01_HOOFD_0,2011-04-18 08:38:42+00:00,560673
3636284,1,01_HOOFD_1,2011-04-22 22:00:00+00:00,560454
3636284,2,01_HOOFD_0,2011-05-31 22:00:00+00:00,560454
3636284,3,01_HOOFD_4,2011-06-05 22:00:00+00:00,560673
3636284,4,01_HOOFD_5,2011-06-05 22:00:00+00:00,560673
3636284,5,01_HOOFD_0,2011-06-06 06:17:06+00:00,560454
3636284,6,01_HOOFD_1,2011-06-06 06:17:41+00:00,560454
3636284,7,01_HOOFD_0,2011-06-06 06:18:29+00:00,560454
3636284,8,05_EIND_0,2011-06-06 06:18:32+00:00,560454
3636284,9,06_VD_0,2011-06-06 06:18:39+00:00,560454
3636284,10,01_HOOFD_5,2011-06-06 06:18:41+00:00,560454
3636284,11,01_HOOFD_1,2011-06-06 06:18:45+00:00,560454
3636284,12,01_HOOFD_2,2011-06-06 06:18:57+00:00,560454
3636284,13,01_HOOFD_3,2011-06-06 06:19:02+00:00,560454
3636284,14,09_AH_I_0,2011-06-06 06:20:01+00:00,560454
3636284,15,01_HOOFD_3,2011-06-06 06:22:34+00:00,560454
3636284,16,01_HOOFD_4,2011-06-06 06:56:35+00:00,560454
3636284,17,01_HOOFD_5,2011-06-06 11:56:44+00:00,560673
3637517,0,01_HOOFD_0,2011-04-18 09:12:57+00:00,560673
3637517,1,01_HOOFD_1,2011-04-22 22:00:00+00:00,560454
3637517,2,01_HOOFD_0,2011-04-28 12:10:47+00:00,560454
3637517,3,01_HOOFD_5,2011-04-28 12:11:09+00:00,560454
3637517,4,01_HOOFD_1,2011-04-28 12:11:45+00:00,560454
3637517,5,01_HOOFD_0,2011-04-28 12:11:50+00:00,560454
3637517,6,05_EIND_0,2011-05-24 11:14:10+00:00,2013365
3637517,7,06_VD_0,2011-05-24 11:14:12+00:00,2013365
3637517,8,01_HOOFD_2,2011-05-24 11:14:25+00:00,2013365
3637517,9,01_HOOFD_3,2011-05-24 11:14:30+00:00,2013365
3637517,10,09_AH_I_0,2011-05-24 11:14:34+00:00,2013365
3637517,11,01_HOOFD_3,2011-05-24 11:14:37+00:00,2013365
3637517,12,01_HOOFD_4,2011-05-24 11:15:00+00:00,2013365
3637517,13,01_HOOFD_5,2011-05-30 22:00:00+00:00,560741
3637517,14,01_HOOFD_4,2011-05-30 22:00:00+00:00,560741
3637517,15,01_HOOFD_5,2011-05-31 07:36:55+00:00,560741
3637921,0,01_HOOFD_0,2011-04-18 09:39:28+00:00,560673
3637921,1,01_HOOFD_1,2011-04-22 22:00:00+00:00,560749
3637921,2,01_HOOFD_5,2011-04-26 22:00:00+00:00,560749
3637921,3,01_HOOFD_4,2011-04-26 22:00:00+00:00,560749
3637921,4,01_HOOFD_0,2011-04-27 07:02:39+00:00,560749
3637921,5,01_HOOFD_5,2011-04-27 07:02:45+00:00,560749
3637921,6,01_HOOFD_1,2011-04-27 07:16:09+00:00,560749
3637921,7,01_HOOFD_0,2011-04-27 07:16:14+00:00,560749
3637921,8,05_EIND_0,2011-04-27 07:16:18+00:00,560749
3637921,9,06_VD_0,2011-04-27 07:16:21+00:00,560749
3637921,10,01_HOOFD_1,2011-04-27 07:17:42+00:00,560749
3637921,11,01_HOOFD_2,2011-04-27 07:17:57+00:00,560749
3637921,12,01_HOOFD_3,2011-04-27 07:18:03+00:00,560749
3637921,13,09_AH_I_0,2011-04-27 07:18:07+00:00,560749
3637921,14,01_HOOFD_3,2011-04-27 07:18:11+00:00,560749
3637921,15,01_HOOFD_4,2011-04-27 07:50:13+00:00,560749
3637921,16,01_HOOFD_5,2011-05-06 22:00:00+00:00,560749
3638422,0,01_HOOFD_0,2011-04-18 10:02:39+00:00,560673
3638422,1,01_HOOFD_1,2011-04-22 22:00:00+00:00,560454
3638422,2,01_HOOFD_0,2011-05-02 12:04:27+00:00,560454
3638422,3,01_HOOFD_1,2011-05-24 11:19:54+00:00,560454
3638422,4,01_HOOFD_0,2011-05-24 11:19:57+00:00,560454
3638422,5,05_EIND_0,2011-05-24 11:20:00+00:00,560454
3638422,6,06_VD_0,2011-05-24 11:20:03+00:00,560454
3638422,7,01_HOOFD_5,2011-05-24 11:20:05+00:00,560454
3638422,8,01_HOOFD_2,2011-05-24 11:20:16+00:00,560454
3638422,9,01_HOOFD_3,2011-05-24 11:20:20+00:00,560454
3638422,10,09_AH_I_0,2011-05-24 11:20:26+00:00,560454
3638422,11,01_HOOFD_3,2011-05-24 11:20:31+00:00,560454
3638422,12,01_HOOFD_4,2011-05-24 11:46:06+00:00,560454
3638422,13,01_HOOFD_4,2011-05-24 22:00:00+00:00,560673
3638422,14,01_HOOFD_5,2011-05-26 07:39:20+00:00,560673
3638835,0,01_HOOFD_0,2011-04-18 10:26:30+00:00,560673
3638835,1,01_HOOFD_1,2011-04-22 22:00:00+00:00,2013365
3638835,2,01_HOOFD_0,2011-04-28 08:50:43+00:00,560454
3638835,3,01_HOOFD_0,2011-05-04 06:46:16+00:00,2013365
3638835,4,01_HOOFD_1,2011-05-04 06:46:34+00:00,2013365
3638835,5,01_HOOFD_0,2011-05-04 06:46:44+00:00,2013365
3638835,6,01_HOOFD_1,2011-05-04 06:46:49+00:00,2013365
3638835,7,05_EIND_0,2011-05-17 06:26:17+00:00,560454
3638835,8,06_VD_0,2011-05-17 06:26:21+00:00,560454
3638835,9,01_HOOFD_5,2011-05-17 06:26:23+00:00,560454
3638835,10,01_HOOFD_1,2011-05-17 06:26:31+00:00,560454
3638835,11,01_HOOFD_2,2011-05-17 06:26:45+00:00,560454
3638835,12,01_HOOFD_3,2011-05-17 06:26:50+00:00,560454
3638835,13,09_AH_I_0,2011-05-17 06:26:54+00:00,560454
3638835,14,01_HOOFD_3,2011-05-17 06:26:58+00:00,560454
3638835,15,01_HOOFD_4,2011-05-17 06:27:09+00:00,560454
3638835,16,01_HOOFD_4,2011-05-22 22:00:00+00:00,560741
3638835,17,01_HOOFD_5,2011-05-23 22:00:00+00:00,560741
3638835,18,01_HOOFD_4,2011-05-24 12:11:15+00:00,560741
3638835,19,01_HOOFD_5,2011-05-27 22:00:00+00:00,560741
3639276,0,01_HOOFD_0,2011-04-18 10:51:44+00:00,560673
3639276,1,01_HOOFD_1,2011-04-22 22:00:00+00:00,560454
3639276,2,01_HOOFD_0,2011-05-30 08:50:24+00:00,560454
3639276,3,01_HOOFD_1,2011-05-30 08:51:16+00:00,560454
3639276,4,01_HOOFD_0,2011-05-30 08:51:20+00:00,560454
3639276,5,05_EIND_0,2011-05-30 08:51:28+00:00,560454
3639276,6,06_VD_0,2011-05-30 08:51:57+00:00,560454
3639276,7,01_HOOFD_5,2011-05-30 08:52:01+00:00,560454
3639276,8,01_HOOFD_1,2011-05-30 08:53:17+00:00,560454
3639276,9,01_HOOFD_2,2011-05-30 08:53:29+00:00,560454
3639276,10,01_HOOFD_3,2011-05-30 08:56:50+00:00,560454
3639276,11,09_AH_I_0,2011-05-30 08:56:58+00:00,560454
3639276,12,01_HOOFD_3,2011-05-30 08:57:07+00:00,560454
3639276,13,01_HOOFD_4,2011-06-01 12:18:13+00:00,560454
3639276,14,01_HOOFD_4,2011-06-05 22:00:00+00:00,560673
3639276,15,01_HOOFD_5,2011-06-06 12:41:42+00:00,560673
3645890,0,01_HOOFD_0,2011-04-20 08:53:53+00:00,560673
3645890,1,01_HOOFD_1,2011-04-29 22:00:00+00:00,560454
3645890,2,01_HOOFD_0,2011-05-31 12:49:04+00:00,560454
3645890,3,01_HOOFD_5,2011-05-31 12:49:13+00:00,560454
3645890,4,01_HOOFD_1,2011-05-31 12:49:45+00:00,560454
3645890,5,01_HOOFD_2,2011-05-31 12:49:54+00:00,560454
3645890,6,01_HOOFD_0,2011-05-31 12:49:59+00:00,560454
3645890,7,05_EIND_0,2011-05-31 12:50:01+00:00,560454
3645890,8,06_VD_0,2011-05-31 12:50:04+00:00,560454
3645890,9,01_HOOFD_2,2011-05-31 12:50:08+00:00,560454
3645890,10,01_HOOFD_3,2011-05-31 12:50:23+00:00,560454
3645890,11,09_AH_I_0,2011-05-31 12:50:30+00:00,560454
3645890,12,01_HOOFD_3,2011-05-31 13:18:57+00:00,560454
3645890,13,01_HOOFD_4,2011-06-06 12:54:20+00:00,560454
3645890,14,01_HOOFD_5,2011-06-06 22:00:00+00:00,560741
3645890,15,01_HOOFD_4,2011-06-06 22:00:00+00:00,560741
3645890,16,01_HOOFD_5,2011-06-10 22:00:00+00:00,560741
3646526,0,01_HOOFD_0,2011-04-20 10:16:55+00:00,560673
3647766,0,01_HOOFD_0,2011-04-21 08:52:06+00:00,560741
3647766,1,01_HOOFD_1,2011-04-29 22:00:00+00:00,2013365
3647766,2,01_HOOFD_4,2011-06-08 22:00:00+00:00,560673
3647766,3,01_HOOFD_0,2011-06-09 07:58:10+00:00,2013365
3647766,4,05_EIND_0,2011-06-09 07:58:19+00:00,2013365
3647766,5,01_HOOFD_0,2011-06-09 07:58:22+00:00,2013365
3647766,6,01_HOOFD_1,2011-06-09 13:25:13+00:00,2013365
3647766,7,06_VD_0,2011-06-09 13:25:15+00:00,2013365
3647766,8,01_HOOFD_5,2011-06-09 13:25:17+00:00,2013365
3647766,9,01_HOOFD_1,2011-06-09 13:25:20+00:00,2013365
3647766,10,01_HOOFD_2,2011-06-09 13:25:42+00:00,2013365
3647766,11,01_HOOFD_3,2011-06-09 13:25:44+00:00,2013365
3647766,12,09_AH_I_0,2011-06-09 13:25:47+00:00,2013365
3647766,13,01_HOOFD_3,2011-06-09 13:25:50+00:00,2013365
3647766,14,01_HOOFD_4,2011-06-09 13:26:00+00:00,2013365
3647766,15,01_HOOFD_5,2011-06-10 07:42:31+00:00,560673
