trace_id,event_id,resource,timestamp,activity,REG_DATE,AMOUNT_REQ
184895,2,11203,2011-11-14 16:19:46.163000+00:00,O_SENT_COMPLETE,2011-11-12 22:47:07.631000+01:00,15000
184895,3,11200,2011-11-21 15:09:15.906000+00:00,O_CANCELLED_COMPLETE,2011-11-12 22:47:07.631000+01:00,15000
184928,0,11169,2011-11-15 12:06:16.441000+00:00,O_SELECTED_COMPLETE,2011-11-13 09:54:31.865000+01:00,20000
184928,1,11169,2011-11-15 12:06:17.751000+00:00,O_CREATED_COMPLETE,2011-11-13 09:54:31.865000+01:00,20000
184928,2,11169,2011-11-15 12:06:17.784000+00:00,O_SENT_COMPLETE,2011-11-13 09:54:31.865000+01:00,20000
184928,3,112,2011-12-16 08:15:17.379000+00:00,O_CANCELLED_COMPLETE,2011-11-13 09:54:31.865000+01:00,20000
184949,0,11009,2011-11-14 09:50:26.594000+00:00,O_SELECTED_COMPLETE,2011-11-13 11:42:58+01:00,5500
184949,1,11009,2011-11-14 09:50:28.115000+00:00,O_CREATED_COMPLETE,2011-11-13 11:42:58+01:00,5500
184949,2,11009,2011-11-14 09:50:28.156000+00:00,O_SENT_COMPLETE,2011-11-13 11:42:58+01:00,5500
184949,3,11029,2011-11-17 09:29:59.685000+00:00,O_SENT_BACK_COMPLETE,2011-11-13 11:42:58+01:00,5500
184949,4,10972,2011-11-21 13:54:18.757000+00:00,O_ACCEPTED_COMPLETE,2011-11-13 11:42:58+01:00,5500
184952,0,11180,2011-11-14 15:19:04.104000+00:00,O_SELECTED_COMPLETE,2011-11-13 11:46:25.977000+01:00,9500
184952,1,11180,2011-11-14 15:19:05.274000+00:00,O_CREATED_COMPLETE,2011-11-13 11:46:25.977000+01:00,9500
184952,2,11180,2011-11-14 15:19:05.307000+00:00,O_SENT_COMPLETE,2011-11-13 11:46:25.977000+01:00,9500
184952,3,10899,2011-11-24 10:32:36.283000+00:00,O_SENT_BACK_COMPLETE,2011-11-13 11:46:25.977000+01:00,9500
184952,4,10609,2011-11-30 12:33:23.431000+00:00,O_ACCEPTED_COMPLETE,2011-11-13 11:46:25.977000+01:00,9500
184955,0,11200,2011-11-14 12:03:56.006000+00:00,O_SELECTED_COMPLETE,2011-11-13 11:50:51.559000+01:00,30000
184955,1,11200,2011-11-14 12:03:57.186000+00:00,O_CREATED_COMPLETE,2011-11-13 11:50:51.559000+01:00,30000
184955,2,11200,2011-11-14 12:03:57.215000+00:00,O_SENT_COMPLETE,2011-11-13 11:50:51.559000+01:00,30000
184955,3,11200,2011-11-14 12:05:19.386000+00:00,O_CANCELLED_COMPLETE,2011-11-13 11:50:51.559000+01:00,30000
184955,4,11200,2011-11-14 12:05:19.386000+00:00,O_SELECTED_COMPLETE,2011-11-13 11:50:51.559000+01:00,30000
184955,5,11200,2011-11-14 12:05:21.516000+00:00,O_CREATED_COMPLETE,2011-11-13 11:50:51.559000+01:00,30000
184955,6,11200,2011-11-14 12:05:21.546000+00:00,O_SENT_COMPLETE,2011-11-13 11:50:51.559000+01:00,30000
184955,7,11009,2011-12-12 14:17:55.202000+00:00,O_CANCELLED_COMPLETE,2011-11-13 11:50:51.559000+01:00,30000
184955,8,11009,2011-12-12 14:17:55.202000+00:00,O_SELECTED_COMPLETE,2011-11-13 11:50:51.559000+01:00,30000
184955,9,11009,2011-12-12 14:17:56.141000+00:00,O_CREATED_COMPLETE,2011-11-13 11:50:51.559000+01:00,30000
184955,10,11009,2011-12-12 14:17:56.175000+00:00,O_SENT_COMPLETE,2011-11-13 11:50:51.559000+01:00,30000
184955,11,11009,2011-12-12 14:18:34.898000+00:00,O_CANCELLED_COMPLETE,2011-11-13 11:50:51.559000+01:00,30000
184955,12,11009,2011-12-12 14:18:34.899000+00:00,O_SELECTED_COMPLETE,2011-11-13 11:50:51.559000+01:00,30000
184955,13,11009,2011-12-12 14:18:36.643000+00:00,O_CREATED_COMPLETE,2011-11-13 11:50:51.559000+01:00,30000
184955,14,11009,2011-12-12 14:18:36.673000+00:00,O_SENT_COMPLETE,2011-11-13 11:50:51.559000+01:00,30000
184955,15,10789,2011-12-23 09:03:40.187000+00:00,O_SENT_BACK_COMPLETE,2011-11-13 11:50:51.559000+01:00,30000
184955,16,11181,2011-12-24 13:53:25.247000+00:00,O_DECLINED_COMPLETE,2011-11-13 11:50:51.559000+01:00,30000
184961,0,10861,2011-11-19 10:09:53.331000+00:00,O_SELECTED_COMPLETE,2011-11-13 11:58:47.809000+01:00,15000
184961,1,10861,2011-11-19 10:09:54.192000+00:00,O_CREATED_COMPLETE,2011-11-13 11:58:47.809000+01:00,15000
184961,2,10861,2011-11-19 10:09:54.222000+00:00,O_SENT_COMPLETE,2011-11-13 11:58:47.809000+01:00,15000
184961,3,10789,2011-11-25 11:23:22.198000+00:00,O_SENT_BACK_COMPLETE,2011-11-13 11:58:47.809000+01:00,15000
184961,4,10138,2011-11-30 14:58:12.172000+00:00,O_ACCEPTED_COMPLETE,2011-11-13 11:58:47.809000+01:00,15000
184979,0,11180,2011-11-14 12:51:34.985000+00:00,O_SELECTED_COMPLETE,2011-11-13 14:49:06.405000+01:00,35000
184979,1,11180,2011-11-14 12:51:37.675000+00:00,O_CREATED_COMPLETE,2011-11-13 14:49:06.405000+01:00,35000
184979,2,11180,2011-11-14 12:51:37.713000+00:00,O_SENT_COMPLETE,2011-11-13 14:49:06.405000+01:00,35000
184979,3,11200,2011-11-21 14:57:09.108000+00:00,O_CANCELLED_COMPLETE,2011-11-13 14:49:06.405000+01:00,35000
184985,0,10863,2011-11-16 10:04:51.955000+00:00,O_SELECTED_COMPLETE,2011-11-13 14:57:40.733000+01:00,26000
184985,1,10863,2011-11-16 10:04:53.184000+00:00,O_CREATED_COMPLETE,2011-11-13 14:57:40.733000+01:00,26000
184985,2,10863,2011-11-16 10:04:53.207000+00:00,O_SENT_COMPLETE,2011-11-13 14:57:40.733000+01:00,26000
184985,3,11049,2011-11-29 10:22:10.659000+00:00,O_SENT_BACK_COMPLETE,2011-11-13 14:57:40.733000+01:00,26000
184985,4,10138,2011-12-02 09:43:55.531000+00:00,O_DECLINED_COMPLETE,2011-11-13 14:57:40.733000+01:00,26000
184991,0,10859,2011-11-14 12:00:23.590000+00:00,O_SELECTED_COMPLETE,2011-11-13 15:19:35.586000+01:00,20000
184991,1,10859,2011-11-14 12:00:24.806000+00:00,O_CREATED_COMPLETE,2011-11-13 15:19:35.586000+01:00,20000
184991,2,10859,2011-11-14 12:00:24.838000+00:00,O_SENT_COMPLETE,2011-11-13 15:19:35.586000+01:00,20000
184991,3,11029,2011-11-18 11:58:41.063000+00:00,O_SENT_BACK_COMPLETE,2011-11-13 15:19:35.586000+01:00,20000
184991,4,10939,2011-12-15 18:55:02.491000+00:00,O_CANCELLED_COMPLETE,2011-11-13 15:19:35.586000+01:00,20000
185003,0,10910,2011-11-14 13:49:59.778000+00:00,O_SELECTED_COMPLETE,2011-11-13 16:22:42.914000+01:00,7500
185003,1,10910,2011-11-14 13:50:00.928000+00:00,O_CREATED_COMPLETE,2011-11-13 16:22:42.914000+01:00,7500
185003,2,10910,2011-11-14 13:50:00.967000+00:00,O_SENT_COMPLETE,2011-11-13 16:22:42.914000+01:00,7500
185003,3,112,2011-12-15 08:15:26.737000+00:00,O_CANCELLED_COMPLETE,2011-11-13 16:22:42.914000+01:00,7500
185006,0,11009,2011-11-14 10:21:04.007000+00:00,O_SELECTED_COMPLETE,2011-11-13 16:59:55.444000+01:00,7000
185006,1,11009,2011-11-14 10:21:04.633000+00:00,O_CREATED_COMPLETE,2011-11-13 16:59:55.444000+01:00,7000
185006,2,11009,2011-11-14 10:21:04.661000+00:00,O_SENT_COMPLETE,2011-11-13 16:59:55.444000+01:00,7000
185006,3,10789,2011-11-18 10:46:19.604000+00:00,O_SENT_BACK_COMPLETE,2011-11-13 16:59:55.444000+01:00,7000
185006,4,10138,2011-11-23 08:32:01.551000+00:00,O_DECLINED_COMPLETE,2011-11-13 16:59:55.444000+01:00,7000
185024,0,10859,2011-11-14 10:25:19.361000+00:00,O_SELECTED_COMPLETE,2011-11-13 19:05:09.832000+01:00,5000
185024,1,10859,2011-11-14 10:25:20.152000+00:00,O_CREATED_COMPLETE,2011-11-13 19:05:09.832000+01:00,5000
185024,2,10859,2011-11-14 10:25:20.184000+00:00,O_SENT_COMPLETE,2011-11-13 19:05:09.832000+01:00,5000
185024,3,10899,2011-11-30 10:05:45.761000+00:00,O_SENT_BACK_COMPLETE,2011-11-13 19:05:09.832000+01:00,5000
185024,4,10809,2011-12-05 09:03:49.822000+00:00,O_ACCEPTED_COMPLETE,2011-11-13 19:05:09.832000+01:00,5000
185027,0,11181,2011-11-14 17:33:03.278000+00:00,O_SELECTED_COMPLETE,2011-11-13 19:48:04.198000+01:00,10000
185027,1,11181,2011-11-14 17:33:04.312000+00:00,O_CREATED_COMPLETE,2011-11-13 19:48:04.198000+01:00,10000
185027,2,11181,2011-11-14 17:33:04.337000+00:00,O_SENT_COMPLETE,2011-11-13 19:48:04.198000+01:00,10000
185027,3,11181,2011-11-14 17:34:24.971000+00:00,O_SELECTED_COMPLETE,2011-11-13 19:48:04.198000+01:00,10000
185027,4,11181,2011-11-14 17:34:24.971000+00:00,O_CANCELLED_COMPLETE,2011-11-13 19:48:04.198000+01:00,10000
185027,5,11181,2011-11-14 17:34:26.458000+00:00,O_CREATED_COMPLETE,2011-11-13 19:48:04.198000+01:00,10000
185027,6,11181,2011-11-14 17:34:26.487000+00:00,O_SENT_COMPLETE,2011-11-13 19:48:04.198000+01:00,10000
185027,7,11119,2011-12-06 19:40:56.513000+00:00,O_CANCELLED_COMPLETE,2011-11-13 19:48:04.198000+01:00,10000
185039,0,10932,2011-11-14 13:02:34.997000+00:00,O_SELECTED_COMPLETE,2011-11-13 20:02:11.555000+01:00,30000
185039,1,10932,2011-11-14 13:02:36.267000+00:00,O_CREATED_COMPLETE,2011-11-13 20:02:11.555000+01:00,30000
185039,2,10932,2011-11-14 13:02:36.287000+00:00,O_SENT_COMPLETE,2011-11-13 20:02:11.555000+01:00,30000
185039,3,11029,2011-11-17 09:05:37.541000+00:00,O_SENT_BACK_COMPLETE,2011-11-13 20:02:11.555000+01:00,30000
185039,4,10629,2011-11-21 10:18:27.525000+00:00,O_ACCEPTED_COMPLETE,2011-11-13 20:02:11.555000+01:00,30000
185045,0,10910,2011-11-14 10:20:58.718000+00:00,O_SELECTED_COMPLETE,2011-11-13 20:19:57.822000+01:00,26000
185045,1,10910,2011-11-14 10:21:00.635000+00:00,O_CREATED_COMPLETE,2011-11-13 20:19:57.822000+01:00,26000
185045,2,10910,2011-11-14 10:21:00.669000+00:00,O_SENT_COMPLETE,2011-11-13 20:19:57.822000+01:00,26000
185045,3,11259,2011-11-29 10:46:24.230000+00:00,O_SENT_BACK_COMPLETE,2011-11-13 20:19:57.822000+01:00,26000
185045,4,10138,2011-12-09 07:45:28.621000+00:00,O_ACCEPTED_COMPLETE,2011-11-13 20:19:57.822000+01:00,26000
185048,0,10910,2011-11-14 10:58:36.292000+00:00,O_SELECTED_COMPLETE,2011-11-13 20:26:10.597000+01:00,16000
185048,1,10910,2011-11-14 10:58:38.802000+00:00,O_CREATED_COMPLETE,2011-11-13 20:26:10.597000+01:00,16000
185048,2,10910,2011-11-14 10:58:38.837000+00:00,O_SENT_COMPLETE,2011-11-13 20:26:10.597000+01:00,16000
185048,3,10889,2011-11-28 18:59:28.477000+00:00,O_CANCELLED_COMPLETE,2011-11-13 20:26:10.597000+01:00,16000
185051,0,11203,2011-11-14 17:38:24.255000+00:00,O_SELECTED_COMPLETE,2011-11-13 20:37:19.388000+01:00,6500
185051,1,11203,2011-11-14 17:38:25.221000+00:00,O_CREATED_COMPLETE,2011-11-13 20:37:19.388000+01:00,6500
185051,2,11203,2011-11-14 17:38:25.247000+00:00,O_SENT_COMPLETE,2011-11-13 20:37:19.388000+01:00,6500
185051,3,11259,2011-11-24 10:59:01.580000+00:00,O_SENT_BACK_COMPLETE,2011-11-13 20:37:19.388000+01:00,6500
185051,4,10609,2011-11-29 13:28:07.594000+00:00,O_ACCEPTED_COMPLETE,2011-11-13 20:37:19.388000+01:00,6500
185060,0,10859,2011-11-14 11:25:09.173000+00:00,O_SELECTED_COMPLETE,2011-11-13 21:15:53.080000+01:00,6000
185060,1,10859,2011-11-14 11:25:10.068000+00:00,O_CREATED_COMPLETE,2011-11-13 21:15:53.080000+01:00,6000
185060,2,10859,2011-11-14 11:25:10.116000+00:00,O_SENT_COMPLETE,2011-11-13 21:15:53.080000+01:00,6000
185060,3,10789,2011-11-25 11:19:13.929000+00:00,O_SENT_BACK_COMPLETE,2011-11-13 21:15:53.080000+01:00,6000
185060,4,10609,2011-11-29 08:12:23.644000+00:00,O_DECLINED_COMPLETE,2011-11-13 21:15:53.080000+01:00,6000
185069,0,10913,2011-11-14 12:17:37.239000+00:00,O_SELECTED_COMPLETE,2011-11-13 22:00:20.440000+01:00,22000
185069,1,10913,2011-11-14 12:17:38.421000+00:00,O_CREATED_COMPLETE,2011-11-13 22:00:20.440000+01:00,22000
185069,2,10913,2011-11-14 12:17:38.446000+00:00,O_SENT_COMPLETE,2011-11-13 22:00:20.440000+01:00,22000
185069,3,112,2011-12-15 08:15:22.253000+00:00,O_CANCELLED_COMPLETE,2011-11-13 22:00:20.440000+01:00,22000
185075,0,10880,2011-11-14 11:59:19.394000+00:00,O_SELECTED_COMPLETE,2011-11-13 22:26:25.750000+01:00,30000
185075,1,10880,2011-11-14 11:59:20.459000+00:00,O_CREATED_COMPLETE,2011-11-13 22:26:25.750000+01:00,30000
185075,2,10880,2011-11-14 11:59:20.484000+00:00,O_SENT_COMPLETE,2011-11-13 22:26:25.750000+01:00,30000
185075,3,10789,2011-11-25 11:13:13.682000+00:00,O_SENT_BACK_COMPLETE,2011-11-13 22:26:25.750000+01:00,30000
185075,4,11119,2011-12-06 16:03:43.769000+00:00,O_CANCELLED_COMPLETE,2011-11-13 22:26:25.750000+01:00,30000
185078,0,10913,2011-11-14 13:53:12.992000+00:00,O_SELECTED_COMPLETE,2011-11-14 01:26:51.013000+01:00,1000
185078,1,10913,2011-11-14 13:53:14.714000+00:00,O_CREATED_COMPLETE,2011-11-14 01:26:51.013000+01:00,1000
185078,2,10913,2011-11-14 13:53:14.743000+00:00,O_SENT_COMPLETE,2011-11-14 01:26:51.013000+01:00,1000
185078,3,11049,2011-11-22 10:25:23.400000+00:00,O_SENT_BACK_COMPLETE,2011-11-14 01:26:51.013000+01:00,1000
185078,4,10972,2011-11-24 13:23:47.499000+00:00,O_DECLINED_COMPLETE,2011-11-14 01:26:51.013000+01:00,1000
185105,0,11200,2011-11-14 08:28:44.322000+00:00,O_SELECTED_COMPLETE,2011-11-14 09:13:02.530000+01:00,15000
185105,1,11200,2011-11-14 08:28:45.307000+00:00,O_CREATED_COMPLETE,2011-11-14 09:13:02.530000+01:00,15000
185105,2,11200,2011-11-14 08:28:45.338000+00:00,O_SENT_COMPLETE,2011-11-14 09:13:02.530000+01:00,15000
185105,3,11029,2011-11-18 12:04:36.847000+00:00,O_SENT_BACK_COMPLETE,2011-11-14 09:13:02.530000+01:00,15000
185105,4,10809,2011-11-23 12:47:39.002000+00:00,O_DECLINED_COMPLETE,2011-11-14 09:13:02.530000+01:00,15000
185111,0,10931,2011-11-15 08:22:15.725000+00:00,O_SELECTED_COMPLETE,2011-11-14 09:28:03.358000+01:00,8000
185111,1,10931,2011-11-15 08:22:18.041000+00:00,O_CREATED_COMPLETE,2011-11-14 09:28:03.358000+01:00,8000
185111,2,10931,2011-11-15 08:22:18.071000+00:00,O_SENT_COMPLETE,2011-11-14 09:28:03.358000+01:00,8000
185111,3,10862,2011-12-10 15:06:11.860000+00:00,O_SELECTED_COMPLETE,2011-11-14 09:28:03.358000+01:00,8000
185111,4,10862,2011-12-10 15:06:11.860000+00:00,O_CANCELLED_COMPLETE,2011-11-14 09:28:03.358000+01:00,8000
185111,5,10862,2011-12-10 15:06:12.743000+00:00,O_CREATED_COMPLETE,2011-11-14 09:28:03.358000+01:00,8000
185111,6,10862,2011-12-10 15:06:12.773000+00:00,O_SENT_COMPLETE,2011-11-14 09:28:03.358000+01:00,8000
185111,7,112,2012-01-10 08:15:20.061000+00:00,O_CANCELLED_COMPLETE,2011-11-14 09:28:03.358000+01:00,8000
185114,0,11181,2011-11-14 19:02:55.190000+00:00,O_SELECTED_COMPLETE,2011-11-14 09:53:51.709000+01:00,8000
185114,1,11181,2011-11-14 19:02:56.646000+00:00,O_CREATED_COMPLETE,2011-11-14 09:53:51.709000+01:00,8000
185114,2,11181,2011-11-14 19:02:56.671000+00:00,O_SENT_COMPLETE,2011-11-14 09:53:51.709000+01:00,8000
185114,3,11049,2011-11-22 10:00:15.285000+00:00,O_SENT_BACK_COMPLETE,2011-11-14 09:53:51.709000+01:00,8000
185114,4,10138,2011-11-22 13:09:23.844000+00:00,O_ACCEPTED_COMPLETE,2011-11-14 09:53:51.709000+01:00,8000
185117,0,10910,2011-11-14 13:02:53.133000+00:00,O_SELECTED_COMPLETE,2011-11-14 09:55:12.822000+01:00,70000
185117,1,10910,2011-11-14 13:02:54.539000+00:00,O_CREATED_COMPLETE,2011-11-14 09:55:12.822000+01:00,70000
185117,2,10910,2011-11-14 13:02:54.578000+00:00,O_SENT_COMPLETE,2011-11-14 09:55:12.822000+01:00,70000
185117,3,11181,2011-11-22 17:06:40.025000+00:00,O_CANCELLED_COMPLETE,2011-11-14 09:55:12.822000+01:00,70000
185126,0,10910,2011-11-14 14:02:35.833000+00:00,O_SELECTED_COMPLETE,2011-11-14 10:48:31.094000+01:00,15000
185126,1,10910,2011-11-14 14:02:36.733000+00:00,O_CREATED_COMPLETE,2011-11-14 10:48:31.094000+01:00,15000
185126,2,10910,2011-11-14 14:02:36.773000+00:00,O_SENT_COMPLETE,2011-11-14 10:48:31.094000+01:00,15000
185126,3,11049,2011-11-29 14:49:20.409000+00:00,O_CANCELLED_COMPLETE,2011-11-14 10:48:31.094000+01:00,15000
185126,4,11049,2011-11-29 14:49:20.409000+00:00,O_SELECTED_COMPLETE,2011-11-14 10:48:31.094000+01:00,15000
185126,5,11049,2011-11-29 14:49:22.188000+00:00,O_CREATED_COMPLETE,2011-11-14 10:48:31.094000+01:00,15000
185126,6,11049,2011-11-29 14:49:22.266000+00:00,O_SENT_COMPLETE,2011-11-14 10:48:31.094000+01:00,15000
185126,7,10899,2011-12-07 09:42:43.815000+00:00,O_SENT_BACK_COMPLETE,2011-11-14 10:48:31.094000+01:00,15000
185126,8,10138,2011-12-09 13:31:34.463000+00:00,O_ACCEPTED_COMPLETE,2011-11-14 10:48:31.094000+01:00,15000
185141,0,10910,2011-11-14 11:17:51.187000+00:00,O_SELECTED_COMPLETE,2011-11-14 11:15:14.293000+01:00,10000
185141,1,10910,2011-11-14 11:17:52.620000+00:00,O_CREATED_COMPLETE,2011-11-14 11:15:14.293000+01:00,10000
185141,2,10910,2011-11-14 11:17:52.646000+00:00,O_SENT_COMPLETE,2011-11-14 11:15:14.293000+01:00,10000
185141,3,11259,2011-11-30 10:06:27.875000+00:00,O_SENT_BACK_COMPLETE,2011-11-14 11:15:14.293000+01:00,10000
185141,4,10138,2011-12-05 09:37:37.301000+00:00,O_DECLINED_COMPLETE,2011-11-14 11:15:14.293000+01:00,10000
185147,0,10913,2011-11-14 14:31:55.590000+00:00,O_SELECTED_COMPLETE,2011-11-14 11:40:52.105000+01:00,5000
185147,1,10913,2011-11-14 14:31:56.204000+00:00,O_CREATED_COMPLETE,2011-11-14 11:40:52.105000+01:00,5000
185147,2,10913,2011-11-14 14:31:56.241000+00:00,O_SENT_COMPLETE,2011-11-14 11:40:52.105000+01:00,5000
185147,3,10899,2011-11-22 10:21:04.547000+00:00,O_SENT_BACK_COMPLETE,2011-11-14 11:40:52.105000+01:00,5000
185147,4,10809,2011-11-28 13:40:47.478000+00:00,O_DECLINED_COMPLETE,2011-11-14 11:40:52.105000+01:00,5000
185159,0,10880,2011-11-14 11:16:14.125000+00:00,O_SELECTED_COMPLETE,2011-11-14 12:08:55.982000+01:00,7000
185159,1,10880,2011-11-14 11:16:15.398000+00:00,O_CREATED_COMPLETE,2011-11-14 12:08:55.982000+01:00,7000
185159,2,10880,2011-11-14 11:16:15.479000+00:00,O_SENT_COMPLETE,2011-11-14 12:08:55.982000+01:00,7000
185159,3,11029,2011-11-21 10:52:14.544000+00:00,O_SENT_BACK_COMPLETE,2011-11-14 12:08:55.982000+01:00,7000
185159,4,10809,2011-11-23 14:22:55.349000+00:00,O_ACCEPTED_COMPLETE,2011-11-14 12:08:55.982000+01:00,7000
185162,0,10931,2011-11-14 11:28:50.227000+00:00,O_SELECTED_COMPLETE,2011-11-14 12:15:08.020000+01:00,10000
185162,1,10931,2011-11-14 11:28:51.847000+00:00,O_CREATED_COMPLETE,2011-11-14 12:15:08.020000+01:00,10000
185162,2,10931,2011-11-14 11:28:51.882000+00:00,O_SENT_COMPLETE,2011-11-14 12:15:08.020000+01:00,10000
185162,3,11029,2011-11-17 08:51:08.937000+00:00,O_SENT_BACK_COMPLETE,2011-11-14 12:15:08.020000+01:00,10000
185162,4,10809,2011-11-21 15:15:49.287000+00:00,O_SELECTED_COMPLETE,2011-11-14 12:15:08.020000+01:00,10000
185162,5,10809,2011-11-21 15:15:49.287000+00:00,O_CANCELLED_COMPLETE,2011-11-14 12:15:08.020000+01:00,10000
185162,6,10809,2011-11-21 15:15:50.460000+00:00,O_CREATED_COMPLETE,2011-11-14 12:15:08.020000+01:00,10000
185162,7,10809,2011-11-21 15:15:50.491000+00:00,O_SENT_COMPLETE,2011-11-14 12:15:08.020000+01:00,10000
185162,8,11049,2011-11-28 08:38:30.940000+00:00,O_SENT_BACK_COMPLETE,2011-11-14 12:15:08.020000+01:00,10000
185162,9,10809,2011-11-28 09:40:21.144000+00:00,O_ACCEPTED_COMPLETE,2011-11-14 12:15:08.020000+01:00,10000
185165,0,11180,2011-11-14 15:41:40.946000+00:00,O_SELECTED_COMPLETE,2011-11-14 12:19:46.257000+01:00,35000
185165,1,11180,2011-11-14 15:41:42.231000+00:00,O_CREATED_COMPLETE,2011-11-14 12:19:46.257000+01:00,35000
185165,2,11180,2011-11-14 15:41:42.260000+00:00,O_SENT_COMPLETE,2011-11-14 12:19:46.257000+01:00,35000
185165,3,112,2011-12-15 08:15:37.779000+00:00,O_CANCELLED_COMPLETE,2011-11-14 12:19:46.257000+01:00,35000
185174,0,11203,2011-11-14 18:59:34.443000+00:00,O_SELECTED_COMPLETE,2011-11-14 12:37:57.725000+01:00,15000
185174,1,11203,2011-11-14 18:59:35.892000+00:00,O_CREATED_COMPLETE,2011-11-14 12:37:57.725000+01:00,15000
185174,2,11203,2011-11-14 18:59:35.928000+00:00,O_SENT_COMPLETE,2011-11-14 12:37:57.725000+01:00,15000
185174,3,11202,2011-11-23 19:03:49.721000+00:00,O_CANCELLED_COMPLETE,2011-11-14 12:37:57.725000+01:00,15000
185177,0,10931,2011-11-14 11:53:46.538000+00:00,O_SELECTED_COMPLETE,2011-11-14 12:41:51.109000+01:00,15000
185177,1,10931,2011-11-14 11:53:48.016000+00:00,O_CREATED_COMPLETE,2011-11-14 12:41:51.109000+01:00,15000
185177,2,10931,2011-11-14 11:53:48.046000+00:00,O_SENT_COMPLETE,2011-11-14 12:41:51.109000+01:00,15000
185177,3,10880,2011-11-15 18:04:04.468000+00:00,O_SELECTED_COMPLETE,2011-11-14 12:41:51.109000+01:00,15000
185177,4,10880,2011-11-15 18:04:04.468000+00:00,O_CANCELLED_COMPLETE,2011-11-14 12:41:51.109000+01:00,15000
185177,5,10880,2011-11-15 18:04:05.271000+00:00,O_CREATED_COMPLETE,2011-11-14 12:41:51.109000+01:00,15000
185177,6,10880,2011-11-15 18:04:05.317000+00:00,O_SENT_COMPLETE,2011-11-14 12:41:51.109000+01:00,15000
185177,7,11029,2011-11-21 10:41:26.856000+00:00,O_SENT_BACK_COMPLETE,2011-11-14 12:41:51.109000+01:00,15000
185177,8,10629,2011-11-23 15:23:07.165000+00:00,O_ACCEPTED_COMPLETE,2011-11-14 12:41:51.109000+01:00,15000
185201,0,10910,2011-11-14 14:18:28.963000+00:00,O_SELECTED_COMPLETE,2011-11-14 13:35:32.007000+01:00,12000
185201,1,10910,2011-11-14 14:18:30.412000+00:00,O_CREATED_COMPLETE,2011-11-14 13:35:32.007000+01:00,12000
185201,2,10910,2011-11-14 14:18:30.467000+00:00,O_SENT_COMPLETE,2011-11-14 13:35:32.007000+01:00,12000
185201,3,11259,2011-12-14 10:03:52.783000+00:00,O_SENT_BACK_COMPLETE,2011-11-14 13:35:32.007000+01:00,12000
185201,4,10809,2011-12-16 12:16:48.318000+00:00,O_DECLINED_COMPLETE,2011-11-14 13:35:32.007000+01:00,12000
185213,0,10910,2011-11-15 11:34:49.448000+00:00,O_SELECTED_COMPLETE,2011-11-14 14:15:37.195000+01:00,5000
185213,1,10910,2011-11-15 11:34:50.808000+00:00,O_CREATED_COMPLETE,2011-11-14 14:15:37.195000+01:00,5000
185213,2,10910,2011-11-15 11:34:50.851000+00:00,O_SENT_COMPLETE,2011-11-14 14:15:37.195000+01:00,5000
185213,3,10899,2011-12-01 10:13:59.466000+00:00,O_SENT_BACK_COMPLETE,2011-11-14 14:15:37.195000+01:00,5000
185213,4,10609,2011-12-05 10:27:30.346000+00:00,O_DECLINED_COMPLETE,2011-11-14 14:15:37.195000+01:00,5000
185216,0,10863,2011-11-14 14:36:09.794000+00:00,O_SELECTED_COMPLETE,2011-11-14 14:15:41.399000+01:00,15000
185216,1,10863,2011-11-14 14:36:11.177000+00:00,O_CREATED_COMPLETE,2011-11-14 14:15:41.399000+01:00,15000
185216,2,10863,2011-11-14 14:36:11.219000+00:00,O_SENT_COMPLETE,2011-11-14 14:15:41.399000+01:00,15000
185216,3,11201,2011-11-21 15:43:34.457000+00:00,O_CANCELLED_COMPLETE,2011-11-14 14:15:41.399000+01:00,15000
185216,4,11201,2011-11-21 15:43:34.458000+00:00,O_SELECTED_COMPLETE,2011-11-14 14:15:41.399000+01:00,15000
185216,5,11201,2011-11-21 15:43:35.820000+00:00,O_CREATED_COMPLETE,2011-11-14 14:15:41.399000+01:00,15000
185216,6,11201,2011-11-21 15:43:35.850000+00:00,O_SENT_COMPLETE,2011-11-14 14:15:41.399000+01:00,15000
185216,7,11259,2011-12-02 08:59:25.265000+00:00,O_SENT_BACK_COMPLETE,2011-11-14 14:15:41.399000+01:00,15000
185216,8,10809,2011-12-06 13:05:38.704000+00:00,O_DECLINED_COMPLETE,2011-11-14 14:15:41.399000+01:00,15000
185219,0,11181,2011-11-14 18:01:23.110000+00:00,O_SELECTED_COMPLETE,2011-11-14 14:25:39.647000+01:00,5000
185219,1,11181,2011-11-14 18:01:25.312000+00:00,O_CREATED_COMPLETE,2011-11-14 14:25:39.647000+01:00,5000
185219,2,11181,2011-11-14 18:01:25.382000+00:00,O_SENT_COMPLETE,2011-11-14 14:25:39.647000+01:00,5000
185219,3,10789,2011-11-25 11:19:43.250000+00:00,O_SENT_BACK_COMPLETE,2011-11-14 14:25:39.647000+01:00,5000
185219,4,10138,2011-11-30 14:36:07.739000+00:00,O_ACCEPTED_COMPLETE,2011-11-14 14:25:39.647000+01:00,5000
185234,0,10859,2011-11-14 14:05:03.118000+00:00,O_SELECTED_COMPLETE,2011-11-14 14:58:35.833000+01:00,8000
185234,1,10859,2011-11-14 14:05:05.250000+00:00,O_CREATED_COMPLETE,2011-11-14 14:58:35.833000+01:00,8000
185234,2,10859,2011-11-14 14:05:05.401000+00:00,O_SENT_COMPLETE,2011-11-14 14:58:35.833000+01:00,8000
